order_id,order_date,customer_id,country,payment_method,amount,discount_code
O-103123,2025-01-25,C-645,AR,cash,
O-103124,27/05/2025,C-75,argentina,paypal,WELCOME
O-103125,01/09/2025,C-550,us,paypal,
O-103126,26-Dec-2025,C-111,AR,debito,BLACKFRIDAY
O-103127,2025-06-01,C-140,españa,paypal,
O-100578,01-10-2025,C-174,ar,paypal,DESC10
O-103129,07-10-2025,C-748,US,TD,
O-103130,23/11/2025,C-759,Estados Unidos,TD,
O-103131,29/05/2025,C-287,US,debito,BLACKFRIDAY
O-103132,17-Sep-2025,C-483,España,cash,
O-103133,22-Jul-2025,C-967,us,tarjeta crédito,
O-103134,2024-02-15,C-809,US,paypal,
O-103135,2025-02-24,C-44,ar,credito,
O-103136,2024-07-29,C-486,us,debito,
O-103137,05/11/2025,C-440,ES,pp,
O-103138,2025-12-26,C-702,Argentina,efectivo,BLACKFRIDAY
O-103139,2024-03-07,C-581,US,pp,DESC10
O-103140,09/07/2025,C-3,méxico,debito,
O-103141,05/09/2025,C-327,México,debit,WELCOME
O-103142,28-Jul-2024,C-972,estados unidos,tarjeta crédito,
O-103143,07-Mar-2025,C-975,Argentina,card,BLACKFRIDAY
O-103144,04-23-2024,C-40,Argentina,tarjeta,
O-103145,25/06/2025,C-312,Argentina,paypal,WELCOME
O-103146,05/11/2024,C-910,España,tarjeta,NULL
O-103147,03-01-2025,C-414,es,tarjeta,DESC10
O-103148,23-Nov-2025,C-150,US,tarjeta,WELCOME
O-103149,28-Apr-2024,C-713,Estados Unidos,card,
O-103150,17-Dec-2025,C-245,México,TD,
O-103151,22/01/2026,C-920,mx,efectivo,DESC10
O-103152,2024-08-25,C-779,MX,paypal,WELCOME
O-103153,2024-04-10,C-584,Argentina,credito,WELCOME
O-103154,2025-12-09,C-961,ar,pp,DESC10
O-103155,16/04/2025,C-36,MX,debit,NULL
O-103156,20/02/2024,C-480,es,credito,
O-103157,13/11/2024,C-425,MX,paypal,
O-103158,07-Jan-2025,C-80,us,efectivo,WELCOME
O-103159,27/10/2024,C-614,mx,debito,NULL
O-103160,08-20-2024,C-432,mx,tarjeta,cupón
O-103161,08-19-2025,C-757,México,debit,NULL
O-103162,17-Dec-2024,C-337,ar,tarjeta,
O-103163,10-19-2025,C-960,argentina,pp,
O-103164,24/01/2026,C-130,México,efectivo,
O-103165,15-Apr-2025,C-131,Argentina,debito,
O-100105,02-15-2025,C-725,estados unidos,efectivo,WELCOME
O-100592,2025-03-24,C-267,MX,cash,
O-103168,04/05/2024,C-637,MX,credito,BLACKFRIDAY
O-103169,2025-07-02,C-395,argentina,debito,WELCOME
O-103170,2025-09-11,C-89,mx,debit,NULL
O-103171,2026-01-01,C-158,us,efectivo,
O-103172,2025-06-16,C-124,Argentina,card,
O-103173,16-Mar-2024,C-523,ES,debito,BLACKFRIDAY
O-103174,06-24-2025,C-814,españa,debit,
O-103175,06/07/2024,C-347,ar,debito,
O-103176,2025-09-29,C-720,us,pp,NULL
O-103177,27-Nov-2025,C-601,españa,TD,
O-103178,06-Oct-2025,C-334,AR,TD,
O-103179,08/12/2024,C-696,estados unidos,paypal,DESC10
O-103180,14-Jul-2024,C-380,es,tarjeta,WELCOME
O-103181,25/05/2024,C-634,México,paypal,
O-103182,02/01/2025,C-290,España,debit,WELCOME
O-103183,03-Apr-2025,C-139,us,tarjeta crédito,WELCOME
O-103184,12/11/2024,C-765,us,debito,NULL
O-103185,19/08/2024,C-803,us,pp,
O-103186,30/12/2024,C-707,ES,paypal,
O-103187,26/02/2024,C-899,ES,debito,WELCOME
O-103188,02-09-2025,C-821,méxico,paypal,
O-103189,07-Oct-2025,C-23,US,efectivo,BLACKFRIDAY
O-103190,16-Sep-2025,C-738,méxico,tarjeta,BLACKFRIDAY
O-103191,03-19-2025,C-462,US,debito,cupón
O-103192,08-May-2025,C-574,mx,efectivo,BLACKFRIDAY
O-103193,28/11/2025,C-568,us,debito,
O-103194,2025-10-21,C-793,us,cash,DESC10
O-103195,2024-07-03,C-955,estados unidos,TD,
O-103196,08-26-2024,C-345,us,credito,
O-103197,2024-03-17,C-874,argentina,credito,WELCOME
O-103198,2025-04-07,C-637,mx,pp,
O-103199,2024-12-12,C-917,MX,efectivo,
O-103200,22/09/2024,C-722,MX,efectivo,
O-103201,2024-06-03,C-939,mx,TC,DESC10
O-103202,2025-11-08,C-466,México,TD,
O-103203,04/10/2025,C-50,ar,debito,
O-103204,12-02-2025,C-577,España,credito,NULL
O-103205,04-11-2025,C-777,argentina,TD,DESC10
O-103206,12-18-2025,C-29,España,paypal,NULL
O-103207,2024-03-04,C-429,mx,efectivo,DESC10
O-103208,07-25-2025,C-359,españa,credito,
O-103209,24-Aug-2025,C-398,méxico,cash,
O-103210,2025-02-18,C-722,mx,tarjeta crédito,
O-103211,18/09/2024,C-123,estados unidos,credito,BLACKFRIDAY
O-103212,2025-12-29,C-333,españa,paypal,NULL
O-103213,2024-08-08,C-950,argentina,debito,
O-103214,2026-01-22,C-864,mx,card,
O-103215,23-Nov-2025,C-907,MX,debit,
O-103216,04-Jul-2025,C-494,méxico,pp,DESC10
O-103217,2025-12-16,C-119,es,cash,BLACKFRIDAY
O-103218,19/09/2024,C-1000,argentina,efectivo,
O-103219,09/11/2025,C-870,España,TC,
O-102116,10-16-2025,C-625,US,card,BLACKFRIDAY
O-103221,05-19-2024,C-538,AR,efectivo,cupón
O-103222,06-03-2024,C-352,estados unidos,tarjeta,BLACKFRIDAY
O-103223,29-Jan-2024,C-633,españa,paypal,BLACKFRIDAY
O-101542,26-Jan-2026,C-539,MX,tarjeta,WELCOME
O-103175,10-Aug-2025,C-120,Estados Unidos,debito,NULL
O-103226,10-Jul-2025,C-918,México,paypal,BLACKFRIDAY
O-103227,08-27-2024,C-171,US,paypal,
O-103228,2025-12-24,C-269,ES,cash,NULL
O-103229,05-Mar-2025,C-253,España,efectivo,WELCOME
O-103230,03-Feb-2024,C-67,Estados Unidos,paypal,NULL
O-103231,2024-10-23,C-784,españa,cash,DESC10
O-103232,25-Sep-2024,C-99,es,paypal,DESC10
O-103233,27-Jun-2024,C-1,es,debit,NULL
O-103234,12-27-2024,C-781,US,debito,
O-103235,06-Dec-2024,C-129,España,paypal,
O-103236,23-Mar-2024,C-398,ES,pp,
O-103237,2025-06-19,C-677,MX,tarjeta,
O-103238,02-12-2025,C-659,españa,TC,BLACKFRIDAY
O-103239,18-Oct-2025,C-557,US,pp,WELCOME
O-103240,10-18-2025,C-998,us,cash,NULL
O-103241,06-12-2025,C-221,ar,paypal,DESC10
O-103242,2024-02-19,C-767,mx,card,cupón
O-103243,01-31-2025,C-943,Estados Unidos,card,
O-103244,11-08-2024,C-36,us,card,
O-103245,19-Mar-2024,C-581,México,TD,
O-103246,2024-07-09,C-427,España,debito,WELCOME
O-103247,04/01/2026,C-498,ES,efectivo,
O-103248,12-20-2024,C-466,us,cash,NULL
O-103249,09-08-2024,C-407,estados unidos,credito,DESC10
O-103250,25/06/2024,C-411,US,paypal,
O-103251,06-23-2025,C-745,AR,tarjeta,
O-103252,15-Sep-2024,C-651,España,TD,NULL
O-103253,2026-01-17,C-513,AR,card,
O-103254,23/08/2025,C-461,méxico,TD,BLACKFRIDAY
O-103255,12-14-2024,C-705,us,paypal,
O-103256,2024-06-11,C-241,ES,paypal,NULL
O-100420,06-Nov-2024,C-417,Argentina,cash,NULL
O-103258,24-Sep-2025,C-258,Argentina,cash,WELCOME
O-103259,12-24-2024,C-121,US,efectivo,
O-103260,11/10/2024,C-902,Argentina,pp,
O-103261,2025-03-21,C-917,méxico,paypal,DESC10
O-103262,20-Oct-2025,C-489,España,TD,
O-103263,16-Jun-2024,C-87,Estados Unidos,debito,WELCOME
O-103264,12-23-2025,C-11,ES,efectivo,NULL
O-103265,10-Mar-2025,C-716,ES,cash,
O-103266,23/07/2025,C-61,us,paypal,
O-103267,2024-08-11,C-840,MX,pp,
O-103268,2025-09-27,C-436,MX,debito,WELCOME
O-103269,27-Aug-2025,C-522,España,card,BLACKFRIDAY
O-103270,10-08-2025,C-684,mx,cash,
O-103271,10-06-2024,C-559,AR,paypal,WELCOME
O-103272,10-02-2024,C-675,MX,efectivo,BLACKFRIDAY
O-103273,09/11/2024,C-366,US,pp,
O-103274,04-08-2024,C-513,MX,debito,NULL
O-103275,2024-05-22,C-94,ES,paypal,
O-103276,14/10/2024,C-666,argentina,cash,
O-103277,2025-07-28,C-382,Argentina,TD,WELCOME
O-103278,21/02/2025,C-518,es,debito,
O-103279,12-26-2025,C-403,estados unidos,debito,NULL
O-103280,12-03-2025,C-278,méxico,pp,NULL
O-103281,04-17-2024,C-810,estados unidos,cash,WELCOME
O-103282,04-05-2024,C-481,mx,cash,NULL
O-103283,27-Apr-2025,C-282,Argentina,tarjeta,WELCOME
O-102090,2024-07-12,C-383,argentina,paypal,cupón
O-103285,12-27-2025,C-961,Estados Unidos,paypal,NULL
O-101823,11/03/2024,C-525,España,efectivo,cupón
O-103287,07/09/2024,C-209,ar,debit,DESC10
O-103288,11-17-2025,C-91,Argentina,efectivo,NULL
O-103289,08-28-2025,C-355,es,tarjeta crédito,BLACKFRIDAY
O-103290,28-Sep-2025,C-516,ar,cash,NULL
O-103291,07-11-2024,C-147,US,efectivo,cupón
O-103292,10-17-2025,C-658,Estados Unidos,debito,NULL
O-103293,15-Nov-2025,C-285,mx,tarjeta crédito,
O-103294,04/01/2025,C-293,México,credito,WELCOME
O-103295,2026-01-15,C-665,mx,efectivo,
O-103296,10/08/2024,C-413,Estados Unidos,efectivo,BLACKFRIDAY
O-103297,2025-06-01,C-151,México,tarjeta,BLACKFRIDAY
O-103298,30/07/2024,C-510,méxico,cash,
O-103299,21/11/2025,C-552,es,cash,
O-103300,2024-06-02,C-195,AR,cash,NULL
O-103301,30-Dec-2025,C-459,Estados Unidos,cash,NULL
O-103302,24-Jun-2025,C-526,AR,paypal,
O-103303,2024-05-31,C-271,españa,card,NULL
O-103304,03-19-2024,C-192,estados unidos,pp,
O-103305,2025-10-17,C-621,México,card,NULL
O-103306,23/09/2024,C-164,argentina,efectivo,
O-103307,22/02/2025,C-655,MX,TC,
O-103308,2025-08-21,C-10,MX,debit,
O-103309,2024-02-25,C-398,mx,tarjeta crédito,
O-103310,07-14-2024,C-2,us,cash,WELCOME
O-103311,27-Nov-2024,C-304,méxico,cash,NULL
O-103312,04-20-2025,C-720,AR,efectivo,NULL
O-103313,06-21-2024,C-689,México,pp,WELCOME
O-103314,29-Jan-2024,C-841,mx,paypal,
O-103315,2024-08-02,C-282,US,debito,
O-103316,2024-07-04,C-680,España,debit,
O-103317,30/04/2024,C-136,Estados Unidos,debit,
O-103318,17-Jan-2026,C-771,mx,card,
O-103319,27-Apr-2024,C-971,Estados Unidos,cash,cupón
O-103320,02-12-2024,C-588,España,tarjeta crédito,cupón
O-103321,30/07/2024,C-125,US,paypal,DESC10
O-100063,18/07/2024,C-227,us,tarjeta crédito,
O-103323,2026-01-02,C-320,es,pp,
O-103324,2025-03-22,C-176,México,TD,
O-100928,14-Aug-2025,C-399,US,TD,NULL
O-103326,03/10/2024,C-234,ES,card,BLACKFRIDAY
O-103327,2025-03-06,C-651,US,cash,WELCOME
O-103328,01-28-2024,C-112,Argentina,card,
O-101217,2024-01-27,C-773,méxico,card,NULL
O-103330,03-07-2025,C-589,US,efectivo,BLACKFRIDAY
O-103331,2024-10-25,C-627,mx,TC,WELCOME
O-103332,2025-08-01,C-671,AR,debito,
O-103333,20/11/2025,C-894,Estados Unidos,pp,
O-103334,23-Jun-2025,C-873,es,tarjeta crédito,
O-103335,05-Jun-2025,C-164,mx,debit,
O-103336,06-14-2024,C-854,es,debit,
O-103337,04/06/2025,C-362,argentina,efectivo,DESC10
O-103338,08/01/2026,C-890,AR,debit,BLACKFRIDAY
O-103339,01-Mar-2025,C-989,ar,pp,
O-103340,06-08-2025,C-923,méxico,efectivo,DESC10
O-103341,2024-03-03,C-511,españa,paypal,DESC10
O-103342,05-Feb-2024,C-601,Argentina,pp,
O-103343,10-Jan-2025,C-965,AR,paypal,
O-103344,08-12-2024,C-442,MX,efectivo,
O-103345,11-May-2025,C-920,México,pp,WELCOME
O-103346,04-23-2024,C-937,US,debito,BLACKFRIDAY
O-103347,07/11/2024,C-787,mx,cash,WELCOME
O-103348,08/07/2024,C-430,estados unidos,efectivo,
O-103349,06-19-2024,C-718,Estados Unidos,paypal,
O-103350,04-04-2025,C-450,Estados Unidos,pp,
O-103351,07/09/2025,C-931,US,paypal,WELCOME
O-103352,2024-04-10,C-449,México,paypal,WELCOME
O-103353,04-03-2024,C-290,Argentina,pp,
O-103354,14/09/2024,C-81,españa,cash,
O-103355,08-04-2024,C-460,Estados Unidos,TD,
O-101826,19/04/2025,C-163,Argentina,debito,
O-103357,2025-10-23,C-380,us,TD,NULL
O-103358,19-Jan-2025,C-241,mx,debit,
O-103359,2024-05-20,C-698,AR,pp,
O-103360,25-Mar-2024,C-416,US,tarjeta,
O-103361,2025-04-25,C-645,mx,tarjeta crédito,BLACKFRIDAY
O-103362,11/11/2025,C-188,US,efectivo,DESC10
O-103363,08-09-2025,C-787,MX,tarjeta,
O-103364,20/07/2025,C-653,ar,debito,NULL
O-103365,26-Mar-2024,C-376,estados unidos,TC,DESC10
O-103366,04/04/2025,C-597,España,tarjeta crédito,
O-103367,15/08/2025,C-403,es,debit,
O-103368,2024-10-26,C-383,AR,credito,NULL
O-103369,08-09-2024,C-918,méxico,debit,
O-103370,10-Oct-2025,C-107,argentina,pp,
O-103371,2025-11-28,C-59,es,pp,
O-103372,31/01/2024,C-102,ES,credito,
O-103373,07-03-2024,C-545,México,paypal,
O-103374,01-05-2025,C-999,argentina,efectivo,
O-103375,28-Aug-2024,C-454,US,tarjeta crédito,
O-103376,2024-08-05,C-612,España,efectivo,
O-103377,02/11/2025,C-616,us,paypal,
O-100592,07-17-2024,C-572,AR,debit,
O-103341,24/11/2024,C-856,Argentina,pp,BLACKFRIDAY
O-103380,28/02/2024,C-476,México,cash,NULL
O-103381,2024-10-15,C-166,us,paypal,NULL
O-103382,25/06/2025,C-774,España,efectivo,NULL
O-103383,02-13-2024,C-413,México,efectivo,
O-103384,09-06-2024,C-552,MX,cash,NULL
O-103385,25-Oct-2025,C-273,MX,TD,BLACKFRIDAY
O-103386,2025-04-27,C-166,ar,paypal,BLACKFRIDAY
O-103387,11/04/2025,C-953,ar,TD,NULL
O-103388,2025-08-30,C-367,mx,TD,
O-103389,20-May-2024,C-539,Estados Unidos,cash,
O-103390,04-14-2024,C-823,estados unidos,debito,
O-103391,07/11/2025,C-694,MX,TC,NULL
O-103392,2024-05-17,C-403,es,pp,
O-103393,2025-07-12,C-489,España,paypal,
O-103394,02-06-2024,C-896,ar,TC,WELCOME
O-103395,06-26-2025,C-163,es,debit,NULL
O-103396,02-11-2024,C-872,estados unidos,debito,
O-103397,2024-07-02,C-318,México,pp,
O-103398,2024-07-11,C-258,mx,pp,
O-103399,2024-04-26,C-278,es,efectivo,
O-103400,08-17-2024,C-288,US,tarjeta crédito,BLACKFRIDAY
O-103401,10-01-2025,C-859,estados unidos,tarjeta,WELCOME
O-103402,30/10/2025,C-188,España,paypal,DESC10
O-103403,2025-01-26,C-339,méxico,cash,NULL
O-103404,02-24-2024,C-47,argentina,pp,
O-103405,20-Aug-2024,C-635,España,debit,WELCOME
O-103406,24/08/2025,C-99,Argentina,paypal,
O-103407,2025-12-13,C-410,mx,efectivo,cupón
O-103408,26/07/2024,C-683,Estados Unidos,pp,
O-103409,02-11-2025,C-578,España,TC,DESC10
O-103410,19-May-2024,C-626,ar,credito,
O-103411,2024-02-22,C-294,Argentina,cash,NULL
O-103412,21-Apr-2025,C-224,España,pp,WELCOME
O-103413,03-Oct-2025,C-292,MX,paypal,
O-103414,07-Oct-2025,C-15,españa,TD,BLACKFRIDAY
O-103415,08-24-2024,C-64,US,card,
O-103416,05-17-2025,C-157,mx,tarjeta crédito,BLACKFRIDAY
O-103417,14/06/2024,C-480,estados unidos,pp,DESC10
O-103418,2025-03-24,C-279,MX,TC,
O-103419,2024-10-03,C-435,méxico,card,BLACKFRIDAY
O-103420,11/05/2024,C-503,España,debit,
O-103421,16-Nov-2025,C-26,es,credito,WELCOME
O-103422,15/09/2024,C-641,ES,cash,cupón
O-103423,06-10-2025,C-30,México,tarjeta crédito,
O-103424,03/06/2025,C-921,MX,pp,
O-103425,30-Jan-2025,C-847,méxico,cash,
O-103426,09/07/2024,C-392,MX,cash,
O-103427,07-Sep-2025,C-9,Estados Unidos,cash,NULL
O-103428,08-Aug-2025,C-235,México,TD,NULL
O-103429,30-Dec-2024,C-521,estados unidos,debit,
O-103430,2024-05-08,C-780,estados unidos,debito,WELCOME
O-103431,02/01/2026,C-598,AR,debito,
O-103432,26/09/2024,C-650,España,tarjeta crédito,DESC10
O-103433,16/07/2025,C-990,es,efectivo,
O-103434,30/07/2025,C-419,México,debito,
O-101362,29/04/2025,C-679,Estados Unidos,efectivo,
O-103436,13/02/2024,C-483,estados unidos,cash,WELCOME
O-103437,27/07/2024,C-760,AR,paypal,DESC10
O-103438,2024-06-09,C-123,US,paypal,NULL
O-103439,03-15-2024,C-223,us,paypal,WELCOME
O-103440,2024-10-12,C-337,AR,card,NULL
O-103441,28/06/2024,C-188,MX,pp,DESC10
O-103442,17-Jul-2025,C-577,argentina,debito,DESC10
O-103443,03-Jun-2025,C-701,méxico,efectivo,
O-103444,2025-05-03,C-308,mx,TC,
O-103445,2024-04-30,C-585,Argentina,debito,WELCOME
O-103446,25/10/2024,C-255,us,efectivo,WELCOME
O-103447,20-Jan-2026,C-90,us,efectivo,
O-103448,19-May-2024,C-818,US,pp,
O-103449,2024-09-05,C-380,méxico,cash,BLACKFRIDAY
O-103450,16/08/2025,C-368,Argentina,TD,
O-103451,01-May-2025,C-627,us,debito,NULL
O-103452,2025-08-01,C-369,España,cash,WELCOME
O-103453,26-Apr-2025,C-844,us,debit,BLACKFRIDAY
O-103454,07-22-2024,C-323,AR,cash,
O-103455,02-Sep-2024,C-703,mx,pp,
O-103456,05-24-2025,C-934,MX,cash,BLACKFRIDAY
O-103457,03-Sep-2025,C-250,estados unidos,paypal,
O-103458,14/11/2024,C-147,us,pp,
O-103459,2025-01-14,C-932,US,tarjeta,NULL
O-103460,11/05/2024,C-18,AR,efectivo,WELCOME
O-103461,12-14-2024,C-399,méxico,efectivo,
O-103462,2024-11-09,C-692,España,TC,BLACKFRIDAY
O-103463,30-May-2024,C-552,españa,pp,DESC10
O-103464,02-19-2024,C-206,Argentina,TC,
O-103465,2025-06-24,C-569,argentina,cash,NULL
O-103466,11-12-2025,C-367,es,tarjeta,
O-103467,14-Aug-2024,C-93,España,pp,
O-103468,09-16-2025,C-628,Argentina,TD,
O-103469,10-Apr-2025,C-273,us,pp,
O-103470,22/09/2025,C-234,ES,cash,
O-103471,23-Feb-2025,C-191,ar,debit,DESC10
O-103472,2025-05-01,C-156,es,paypal,WELCOME
O-103473,2025-02-24,C-793,AR,debit,cupón
O-103474,12-31-2024,C-640,es,pp,
O-103475,2025-08-16,C-949,españa,cash,
O-103476,01-Feb-2024,C-285,españa,debito,
O-103477,02/07/2025,C-330,méxico,efectivo,NULL
O-103478,07-25-2025,C-307,españa,tarjeta,
O-103479,2024-05-08,C-13,España,card,
O-100278,10-13-2025,C-881,españa,credito,WELCOME
O-103481,2025-08-18,C-600,US,debit,NULL
O-103482,02/10/2025,C-73,argentina,debit,WELCOME
O-103483,28-May-2025,C-253,méxico,tarjeta crédito,BLACKFRIDAY
O-103484,11-19-2025,C-284,es,tarjeta crédito,WELCOME
O-103485,2024-10-28,C-912,us,pp,
O-103486,2025-03-25,C-513,argentina,pp,
O-103487,2025-07-07,C-600,mx,pp,NULL
O-103488,11-25-2024,C-217,estados unidos,pp,NULL
O-103489,2024-10-15,C-842,ES,paypal,DESC10
O-103490,21-May-2025,C-335,Argentina,paypal,WELCOME
O-103491,07-14-2025,C-209,AR,tarjeta,NULL
O-103492,28-Jan-2025,C-609,Estados Unidos,credito,
O-103493,22/07/2024,C-51,ar,paypal,BLACKFRIDAY
O-103494,14-Apr-2024,C-881,MX,tarjeta crédito,
O-102956,06-Mar-2024,C-917,ar,tarjeta crédito,
O-103496,2025-01-18,C-794,españa,cash,DESC10
O-103497,23-Aug-2024,C-715,ar,tarjeta crédito,BLACKFRIDAY
O-103498,2025-06-28,C-509,estados unidos,debit,BLACKFRIDAY
O-103499,24/08/2024,C-671,US,cash,BLACKFRIDAY
O-103500,2024-09-19,C-480,us,pp,cupón
O-100708,30-Jul-2025,C-481,MX,pp,NULL
O-103502,2025-06-26,C-604,estados unidos,paypal,
O-103503,27/12/2024,C-554,us,paypal,cupón
O-103504,29/10/2024,C-704,ar,credito,
O-103505,2024-07-30,C-418,España,efectivo,
O-103506,01/01/2026,C-318,España,pp,
O-103507,2025-05-24,C-572,ES,pp,NULL
O-103508,07-14-2024,C-171,españa,credito,
O-103509,06-25-2025,C-870,estados unidos,card,
O-103510,03-28-2025,C-33,Estados Unidos,tarjeta crédito,
O-103511,28-Oct-2024,C-763,ES,pp,NULL
O-103512,09-08-2024,C-102,México,cash,BLACKFRIDAY
O-103513,03/04/2025,C-81,ar,cash,
O-103514,22/02/2024,C-80,MX,paypal,
O-103515,03-07-2024,C-232,es,tarjeta crédito,DESC10
O-103516,02-Sep-2024,C-368,ar,cash,
O-103517,09/04/2025,C-291,Estados Unidos,paypal,
O-103518,09/01/2025,C-181,Argentina,debito,NULL
O-103519,2026-01-06,C-752,ar,efectivo,
O-103520,2025-01-02,C-346,españa,TD,BLACKFRIDAY
O-103521,28-Apr-2025,C-563,españa,tarjeta crédito,
O-103522,13-Oct-2025,C-68,mx,efectivo,BLACKFRIDAY
O-103523,20/01/2025,C-63,argentina,debito,
O-100056,30/01/2024,C-451,españa,cash,DESC10
O-103525,2025-04-14,C-757,méxico,TD,cupón
O-103526,26-May-2024,C-685,mx,efectivo,BLACKFRIDAY
O-103527,02/03/2025,C-642,estados unidos,paypal,BLACKFRIDAY
O-103528,17-Dec-2024,C-708,MX,TC,
O-102156,06-08-2025,C-978,estados unidos,paypal,
O-103530,08-27-2025,C-919,US,paypal,DESC10
O-103531,2024-06-16,C-366,ES,pp,cupón
O-103532,16-Oct-2025,C-274,es,pp,
O-103533,09-15-2025,C-179,Argentina,cash,WELCOME
O-103534,25/08/2025,C-763,us,efectivo,
O-103535,2024-12-08,C-749,Argentina,paypal,NULL
O-103536,13/05/2024,C-288,argentina,credito,
O-103537,02-Jul-2024,C-612,Argentina,TD,
O-103538,2024-07-28,C-834,AR,TD,
O-103539,07-11-2024,C-824,Argentina,efectivo,NULL
O-103540,27-Dec-2025,C-159,España,tarjeta,
O-103541,20/01/2025,C-795,españa,card,
O-103542,2025-11-02,C-240,argentina,card,NULL
O-103543,2024-05-17,C-450,Estados Unidos,cash,
O-103544,12-26-2025,C-383,MX,paypal,DESC10
O-103545,2025-07-12,C-856,ar,cash,
O-103546,12-09-2025,C-482,AR,debito,
O-103547,17-Oct-2024,C-63,MX,cash,
O-103548,2024-12-21,C-153,MX,TD,
O-103549,03-19-2025,C-657,España,debit,cupón
O-103550,11-04-2024,C-478,México,debito,
O-103551,2025-10-07,C-267,argentina,debit,WELCOME
O-101213,2025-03-10,C-825,ES,efectivo,WELCOME
O-103553,04/08/2024,C-846,MX,cash,BLACKFRIDAY
O-103554,20/04/2025,C-554,España,debit,NULL
O-103555,15/08/2024,C-629,US,tarjeta,
O-103556,2025-06-14,C-583,argentina,TD,WELCOME
O-103557,2024-06-24,C-977,US,tarjeta,
O-103558,03-17-2025,C-432,México,efectivo,
O-103559,07-12-2024,C-325,México,efectivo,NULL
O-103560,07-Feb-2025,C-753,MX,debit,
O-103561,25/07/2025,C-904,méxico,card,
O-103562,05-16-2025,C-463,ar,cash,NULL
O-103563,02-22-2025,C-789,estados unidos,cash,
O-103564,09-Dec-2025,C-328,ar,paypal,
O-103565,19-Feb-2024,C-739,Estados Unidos,paypal,WELCOME
O-103566,09-25-2025,C-846,us,cash,BLACKFRIDAY
O-103567,02-18-2025,C-376,es,card,
O-103568,2024-02-23,C-573,argentina,TD,BLACKFRIDAY
O-103569,10-Jun-2025,C-845,ES,efectivo,BLACKFRIDAY
O-103570,23-Feb-2024,C-691,ar,efectivo,cupón
O-103571,25-Oct-2025,C-91,méxico,debito,NULL
O-103572,05-23-2025,C-732,México,cash,
O-103573,05-13-2025,C-329,españa,cash,BLACKFRIDAY
O-103574,03/06/2024,C-420,estados unidos,card,
O-103575,2025-10-18,C-802,MX,paypal,
O-103576,10-30-2024,C-702,México,tarjeta crédito,DESC10
O-103577,04/11/2024,C-179,mx,paypal,
O-103578,07/01/2025,C-194,Argentina,tarjeta,BLACKFRIDAY
O-103579,2025-07-11,C-720,españa,pp,DESC10
O-103580,2024-03-25,C-774,AR,debito,
O-103581,2025-07-27,C-878,mx,paypal,
O-103582,23/03/2025,C-181,argentina,efectivo,
O-103583,05-Aug-2025,C-614,US,cash,
O-103584,2024-06-15,C-477,mx,pp,DESC10
O-103585,03/12/2025,C-194,ar,pp,BLACKFRIDAY
O-103586,08-09-2025,C-669,España,cash,
O-103587,2024-12-24,C-556,Estados Unidos,debito,
O-103588,26-Aug-2025,C-844,Estados Unidos,cash,BLACKFRIDAY
O-103589,01-16-2025,C-564,Estados Unidos,TD,
O-103590,03-30-2025,C-513,ES,TD,
O-103591,31/12/2025,C-868,AR,card,
O-103592,04-Aug-2025,C-404,ES,pp,BLACKFRIDAY
O-103593,09/09/2025,C-983,Argentina,cash,WELCOME
O-103594,2024-08-04,C-425,ES,efectivo,
O-103595,16-Jan-2026,C-320,Argentina,debito,BLACKFRIDAY
O-103596,30-Mar-2024,C-890,estados unidos,cash,
O-103597,11-Sep-2024,C-761,ar,debit,DESC10
O-103598,18-Dec-2025,C-359,argentina,paypal,
O-103599,01-01-2025,C-570,mx,cash,WELCOME
O-103600,17-Sep-2025,C-132,MX,debit,
O-103601,2025-07-18,C-473,Estados Unidos,card,
O-103602,2024-09-23,C-373,MX,paypal,
O-103603,04-Apr-2024,C-593,Argentina,efectivo,BLACKFRIDAY
O-103604,10/03/2024,C-89,argentina,tarjeta,
O-103605,04-08-2024,C-71,ar,pp,
O-103606,09-12-2024,C-618,US,tarjeta crédito,
O-102556,12-01-2025,C-237,estados unidos,pp,cupón
O-103608,02-03-2024,C-327,Argentina,cash,
O-100987,14/12/2024,C-305,españa,pp,NULL
O-101484,2024-11-30,C-281,Argentina,debit,cupón
O-100373,11-Nov-2024,C-714,ES,debit,
O-103612,09-28-2025,C-238,US,pp,BLACKFRIDAY
O-103613,2025-12-08,C-479,us,tarjeta crédito,
O-103614,07/05/2025,C-653,mx,debit,
O-103615,2024-05-22,C-536,mx,pp,
O-103616,13/05/2024,C-781,españa,pp,BLACKFRIDAY
O-103617,2025-09-24,C-191,españa,debito,WELCOME
O-103618,09-07-2024,C-45,US,cash,WELCOME
O-103619,07-31-2025,C-958,ES,cash,
