timestamp,device_id,temperatura_c,vibracion_ms2,estado,linea_produccion
20/01/2026 11:59,SENSOR-050,54.03,1.597,NORMAL,línea B
2026-01-20 11:48:19,SENSOR-044,56.12,3.055,ok,A
17/01/2026 03:10,SENSOR-024,32.84,1.554,1,Linea A
31/12/2025 13:36,SENSOR-018,29.22,47.05,ok,línea A
2026-01-09T23:38:25,SENSOR-015,39.03,0.0,OK,b
2026-01-18T03:17:22,SENSOR-007,95.53,24.072,0,Linea A
2026-01-08T16:19:19,SENSOR-034,29.84,0.487,2,línea C
05/01/2026 12:05,SENSOR-031,53.9,3.033,0,b
03/01/2026 17:33,SENSOR-019,"29,69",1.048,Alerta,a
2026-01-07 15:34:52,SENSOR-017,38.9,3.117,0,B
09/01/2026 17:48,SENSOR-005,46.19,4.002,OK,Linea A
2026-01-14 04:15:33,SENSOR-032,68.45,4.402,WARN,B
2026-01-12 18:35:04,SENSOR-014,48.94,5.775,NORMAL,Linea B
2026-01-20T21:12:53,SENSOR-043,63.58,4.785,ok,Linea B
2026-01-26 13:11:06,SENSOR-039,50.62,4.729,NORMAL,A
2026-01-27T11:15:40,SENSOR-020,75.07,0.0,warning,b
2026-01-16 22:19:15,SENSOR-042,69.35,49.981,NORMAL,a
2026-01-12T16:24:07,SENSOR-049,43.95,1.241,ok,Linea B
2025-12-29 19:37:42,SENSOR-008,"71,84",2.826,NORMAL,a
2026-01-19T17:53:00,SENSOR-018,,3.374,0,a
16/01/2026 15:36,SENSOR-026,60.69,3.217,0,c
2026-01-11 07:27:25,SENSOR-019,67.94,2.191,OK,C
2025-12-29 20:44:57,SENSOR-012,73.34,33.732,2,C
2026-01-11 06:45:07,SENSOR-036,"43,68",0.115,ok,Linea C
25/01/2026 19:58,SENSOR-047,46.43,0.134,0,a
05/01/2026 20:05,SENSOR-014,48.48,3.126,0,Linea C
06/01/2026 22:47,SENSOR-013,57.24,3.307,OK,A
2026-01-04T16:13:17,SENSOR-049,46.21,2.789,0,A
2026-01-10T18:58:21,SENSOR-031,86.17,2.618,NORMAL,línea B
2025-12-30 22:29:51,SENSOR-001,54.44,1.229,2,línea A
31/12/2025 23:35,SENSOR-038,42.89,2.958,0,c
2026-01-07T21:49:09,SENSOR-012,69.52,3.32,OK,línea A
2026-01-18T08:01:53,SENSOR-040,51.42,4.776,NORMAL,Linea C
14/01/2026 08:54,SENSOR-021,63.47,3.79,NORMAL,línea B
2026-01-12T19:23:06,SENSOR-005,3.11,0.432,0,a
15/01/2026 09:26,SENSOR-014,50.82,1.802,OK,línea A
2026-01-07T11:13:50,SENSOR-006,32.73,1.123,WARN,B
2026-01-23T05:51:22,SENSOR-049,49.26,48.227,WARN,a
2026-01-12T01:09:02,SENSOR-029,66.45,1.754,2,Linea B
09/01/2026 18:28,SENSOR-035,61.09,0.874,2,C
27/01/2026 20:36,SENSOR-019,57.8,3.916,OK,A
2026-01-21 14:46:01,SENSOR-048,48.05,3.968,warning,Linea A
05/01/2026 15:16,SENSOR-049,53.37,0.677,OK,C
2026-01-09T12:01:02,SENSOR-034,"3,09",1.169,OK,C
2026-01-18T11:56:21,SENSOR-023,73.98,0.141,0,Linea B
15/01/2026 07:20,SENSOR-010,50.61,2.505,OK,A
2026-01-18T20:51:47,SENSOR-003,77.71,3.754,NORMAL,c
13/01/2026 14:26,SENSOR-045,51.45,0.457,Alerta,A
29/12/2025 12:44,SENSOR-021,"40,75",3.777,ERROR,a
29/12/2025 21:54,SENSOR-033,40.96,1.641,OK,Linea C
2026-01-21 09:30:54,SENSOR-033,34.24,0.175,0,línea B
03/01/2026 20:25,SENSOR-025,74.71,3.729,ok,línea A
2026-01-04 19:03:35,SENSOR-050,40.7,33.107,fail,A
2026-01-15 04:40:17,SENSOR-030,27.94,27.517,NORMAL,línea A
17/01/2026 03:30,SENSOR-013,49.39,1.546,OK,B
2026-01-08T21:58:04,SENSOR-028,28.88,2.73,Alerta,c
2026-01-15 12:44:42,SENSOR-033,79.34,4.15,Alerta,C
2026-01-04 10:53:43,SENSOR-017,77.41,2.053,WARN,Linea C
2026-01-02 21:49:26,SENSOR-022,37.61,2.811,0,c
2025-12-30 04:10:51,SENSOR-048,14.23,0.0,0,Linea A
19/01/2026 17:55,SENSOR-044,54.88,2.749,NORMAL,a
2026-01-06 03:56:09,SENSOR-001,,4.175,ok,Linea A
2026-01-27 21:04:21,SENSOR-033,"26,45",1.068,0,línea C
2026-01-15T04:32:47,SENSOR-006,"28,02",3.905,NORMAL,a
2026-01-11 20:06:39,SENSOR-017,57.87,0.968,OK,línea C
2026-01-17 08:27:38,SENSOR-033,"41,04",4.6,0,a
01/01/2026 11:58,SENSOR-027,51.01,0.0,NORMAL,Linea C
2026-01-23T09:30:57,SENSOR-038,"35,22",40.737,NORMAL,C
2026-01-11T00:18:35,SENSOR-034,51.66,1.744,warning,C
22/01/2026 11:50,SENSOR-016,78.47,3.939,NORMAL,a
2026-01-13 04:10:32,SENSOR-032,34.31,4.7,1,A
27/01/2026 01:23,SENSOR-034,66.62,4.845,ok,B
2026-01-28 00:03:03,SENSOR-023,"30,35",2.526,ok,Linea C
2026-01-18T17:13:08,SENSOR-008,52.73,4.722,OK,C
2026-01-01T20:59:45,SENSOR-008,33.82,2.66,WARN,A
2026-01-01 13:20:41,SENSOR-031,67.15,4.539,NORMAL,C
26/01/2026 11:20,SENSOR-033,43.14,2.016,ok,Linea A
2026-01-07 04:06:40,SENSOR-017,"30,22",4.002,NORMAL,c
2026-01-23T16:25:04,SENSOR-008,48.14,1.036,ok,a
2026-01-04 04:40:49,SENSOR-009,68.62,0.143,OK,Linea B
2026-01-19T09:07:20,SENSOR-017,37.08,4.464,ok,b
31/12/2025 13:05,SENSOR-005,151.5,4.919,OK,A
2026-01-05 09:10:16,SENSOR-003,167.27,0.131,ok,línea C
04/01/2026 15:44,SENSOR-023,"49,06",3.491,NORMAL,b
07/01/2026 05:03,SENSOR-027,45.46,3.821,0,c
2026-01-25 23:32:08,SENSOR-037,50.4,3.185,OK,a
2026-01-05T07:54:01,SENSOR-049,52.02,2.414,OK,B
18/01/2026 21:18,SENSOR-024,53.52,4.851,Alerta,Linea A
14/01/2026 14:24,SENSOR-006,63.13,1.229,NORMAL,Linea C
2026-01-11T10:00:56,SENSOR-002,37.77,0.798,0,Linea A
2026-01-15 13:56:09,SENSOR-038,,4.433,fail,A
01/01/2026 11:16,SENSOR-043,51.39,3.899,0,A
2026-01-16T09:38:58,SENSOR-034,74.92,1.869,NORMAL,línea B
2026-01-04 04:09:36,SENSOR-034,37.93,1.133,OK,línea B
14/01/2026 16:03,SENSOR-047,"48,54",4.792,NORMAL,línea A
2026-01-03T09:21:28,SENSOR-024,56.11,1.254,ok,Linea A
25/01/2026 12:13,SENSOR-007,50.39,2.437,NORMAL,línea B
2026-01-14 07:47:29,SENSOR-020,65.11,4.341,NORMAL,C
2025-12-29T20:45:52,SENSOR-018,43.84,2.763,ERROR,b
2026-01-19 18:15:34,SENSOR-043,54.9,2.149,NORMAL,C
2026-01-05T14:34:21,SENSOR-027,,2.218,fail,línea B
11/01/2026 17:41,SENSOR-043,79.12,0.509,OK,Linea B
2025-12-31T09:45:13,SENSOR-018,56.73,4.404,NORMAL,línea C
2026-01-19 22:58:21,SENSOR-050,"76,24",3.001,warning,Linea B
2026-01-28 03:38:20,SENSOR-023,189.87,0.172,OK,B
2026-01-11 14:22:02,SENSOR-033,29.51,3.539,NORMAL,A
2026-01-14 13:07:55,SENSOR-025,63.9,0.0,ok,Linea B
02/01/2026 05:51,SENSOR-021,"67,43",0.303,NORMAL,línea C
14/01/2026 09:46,SENSOR-031,59.43,4.578,0,C
2026-01-09T00:54:31,SENSOR-015,66.49,0.385,OK,C
17/01/2026 21:50,SENSOR-024,"68,16",7.66,0,a
2026-01-07T06:36:21,SENSOR-024,41.03,2.721,NORMAL,línea A
08/01/2026 13:18,SENSOR-038,"60,64",3.618,OK,línea A
2026-01-01 08:20:35,SENSOR-003,63.01,2.267,NORMAL,c
21/01/2026 02:17,SENSOR-017,46.59,2.053,OK,b
20/01/2026 22:54,SENSOR-024,137.55,1.557,NORMAL,línea A
02/01/2026 02:06,SENSOR-001,62.37,2.856,NORMAL,b
2026-01-27 09:07:54,SENSOR-004,,4.128,NORMAL,C
2026-01-02T03:08:41,SENSOR-039,"73,28",2.723,OK,a
2026-01-19T16:30:22,SENSOR-013,60.98,2.964,ok,a
2026-01-12 15:17:41,SENSOR-031,79.34,0.968,warning,C
14/01/2026 22:34,SENSOR-050,41.85,4.762,1,B
2025-12-31T21:58:49,SENSOR-020,46.87,0.0,0,b
06/01/2026 18:55,SENSOR-046,72.2,3.913,OK,C
13/01/2026 08:54,SENSOR-044,79.29,0.993,0,línea C
2026-01-13 08:23:15,SENSOR-031,63.91,4.887,ok,línea A
2026-01-04T17:31:33,SENSOR-002,27.83,2.793,NORMAL,línea A
25/01/2026 08:26,SENSOR-031,62.77,2.968,ok,A
2026-01-24T22:56:49,SENSOR-049,67.96,3.843,0,C
24/01/2026 05:20,SENSOR-025,,1.15,ok,c
2026-01-03 11:26:22,SENSOR-028,46.37,2.741,NORMAL,b
2026-01-01T10:41:50,SENSOR-004,29.27,2.824,ok,Linea A
07/01/2026 06:33,SENSOR-036,79.69,3.672,NORMAL,línea B
2026-01-17 21:14:46,SENSOR-028,53.13,3.453,ok,C
2026-01-20 23:25:41,SENSOR-016,,4.903,Alerta,línea C
2026-01-05 16:17:34,SENSOR-040,79.21,1.366,ok,Linea B
2026-01-11 23:27:38,SENSOR-001,41.99,0.614,NORMAL,Linea A
2026-01-11 01:09:32,SENSOR-049,39.3,3.335,warning,Linea A
01/01/2026 20:46,SENSOR-043,70.91,1.86,FAIL,Linea C
2026-01-04T21:59:01,SENSOR-042,"69,22",27.803,0,línea C
28/01/2026 07:12,SENSOR-034,"61,37",0.727,0,c
12/01/2026 11:05,SENSOR-049,26.58,4.665,OK,c
2026-01-03 04:49:42,SENSOR-025,72.59,2.928,NORMAL,a
2025-12-31T05:21:06,SENSOR-022,41.65,0.557,OK,línea C
2025-12-30T15:52:06,SENSOR-009,"180,47",3.673,OK,Linea C
2026-01-11T19:52:22,SENSOR-025,"50,45",0.415,Alerta,c
21/01/2026 08:24,SENSOR-026,50.48,1.132,Alerta,b
07/01/2026 14:11,SENSOR-014,,1.642,fail,B
24/01/2026 05:24,SENSOR-011,67.61,2.785,NORMAL,B
2026-01-08 09:06:39,SENSOR-043,,0.574,OK,A
22/01/2026 06:53,SENSOR-040,,0.34,NORMAL,línea B
06/01/2026 17:30,SENSOR-004,44.51,1.026,fail,a
2026-01-19T11:20:00,SENSOR-049,131.47,3.674,0,c
2026-01-10 22:29:43,SENSOR-029,65.93,1.687,ok,c
02/01/2026 10:45,SENSOR-041,62.44,44.588,0,línea C
2026-01-20 18:27:30,SENSOR-023,76.09,0.721,ok,A
03/01/2026 12:02,SENSOR-022,110.01,4.158,OK,C
17/01/2026 14:31,SENSOR-045,51.94,2.588,OK,Linea A
09/01/2026 15:46,SENSOR-026,48.06,3.539,Alerta,línea C
2025-12-30 03:41:14,SENSOR-001,48.04,35.924,0,Linea A
2026-01-20 20:05:34,SENSOR-021,60.35,2.687,1,línea B
2026-01-26 12:32:06,SENSOR-012,56.1,6.305,NORMAL,A
2026-01-15 19:00:57,SENSOR-006,33.73,2.805,ok,línea C
2025-12-31 20:44:29,SENSOR-022,34.36,3.441,0,c
2026-01-14T13:50:18,SENSOR-036,45.87,4.471,WARN,línea A
2026-01-26T07:39:28,SENSOR-007,71.17,1.209,OK,c
2025-12-30 12:24:25,SENSOR-035,50.95,2.338,0,c
2026-01-20T08:25:39,SENSOR-014,28.16,3.918,WARN,A
2026-01-11 22:32:32,SENSOR-015,44.7,1.071,ok,a
18/01/2026 23:40,SENSOR-013,"34,2",3.387,NORMAL,Linea B
2026-01-02T09:11:26,SENSOR-012,64.79,0.788,NORMAL,Linea C
21/01/2026 08:53,SENSOR-010,28.07,4.945,OK,línea C
02/01/2026 11:32,SENSOR-005,39.68,4.159,NORMAL,Linea A
16/01/2026 06:26,SENSOR-004,35.23,1.446,NORMAL,línea B
2026-01-02T19:48:34,SENSOR-035,"58,94",3.711,NORMAL,C
28/01/2026 03:20,SENSOR-021,55.73,3.148,OK,b
2026-01-02 21:21:36,SENSOR-014,54.08,21.265,NORMAL,b
01/01/2026 22:26,SENSOR-010,37.48,0.94,OK,a
18/01/2026 20:38,SENSOR-048,42.6,4.691,Alerta,Linea B
26/01/2026 21:30,SENSOR-038,78.32,2.01,NORMAL,línea A
2026-01-14 13:43:33,SENSOR-048,63.62,4.973,FAIL,B
2026-01-12 05:48:33,SENSOR-040,32.03,4.633,0,línea C
2026-01-22T10:41:24,SENSOR-025,40.54,3.87,0,línea C
2026-01-27 06:42:29,SENSOR-046,18.83,4.748,NORMAL,Linea A
2026-01-13 07:17:08,SENSOR-029,57.05,1.422,Alerta,a
2026-01-01 03:49:19,SENSOR-033,32.51,0.0,ok,C
2026-01-26T00:48:01,SENSOR-023,57.71,0.0,OK,b
2026-01-23T15:43:29,SENSOR-020,54.42,3.676,OK,C
2026-01-20 22:27:10,SENSOR-045,74.27,1.558,0,a
2026-01-13 05:18:38,SENSOR-043,33.04,0.65,NORMAL,Linea C
11/01/2026 17:33,SENSOR-045,196.51,2.413,0,b
16/01/2026 22:09,SENSOR-034,64.02,2.311,NORMAL,Linea A
2025-12-30 08:26:28,SENSOR-045,49.42,4.797,NORMAL,línea B
2026-01-19 02:58:22,SENSOR-043,35.74,3.901,fail,Linea A
2026-01-05T19:23:15,SENSOR-018,31.0,9.732,warning,línea A
2026-01-08 06:05:47,SENSOR-023,36.64,19.383,NORMAL,línea A
2026-01-13 15:38:04,SENSOR-046,40.72,4.617,NORMAL,C
2026-01-15T21:51:46,SENSOR-005,73.93,0.196,warning,Linea B
2025-12-30 06:05:17,SENSOR-015,35.49,3.131,0,Linea C
19/01/2026 02:39,SENSOR-014,48.96,0.985,FAIL,Linea C
2026-01-06T14:17:09,SENSOR-025,66.37,3.705,0,línea A
2026-01-26T13:23:08,SENSOR-018,25.23,0.283,NORMAL,a
2026-01-13 04:41:34,SENSOR-004,"72,23",2.59,1,Linea A
07/01/2026 13:42,SENSOR-012,60.63,3.573,OK,a
2026-01-07 21:25:53,SENSOR-005,35.58,0.336,ok,b
25/01/2026 18:49,SENSOR-024,70.46,0.357,OK,c
2026-01-12T07:50:08,SENSOR-024,58.28,1.841,Alerta,c
2026-01-10T18:55:49,SENSOR-011,28.99,2.131,OK,B
2026-01-15T00:11:15,SENSOR-006,70.46,1.681,1,A
2026-01-07 13:10:52,SENSOR-002,76.82,1.499,OK,a
2026-01-23 16:51:54,SENSOR-016,58.55,2.501,ok,c
2026-01-22 12:22:33,SENSOR-022,90.62,2.037,OK,línea B
2026-01-11 17:13:03,SENSOR-024,"108,35",0.511,NORMAL,Linea B
2026-01-27 18:12:07,SENSOR-010,27.53,3.429,warning,C
02/01/2026 17:07,SENSOR-045,40.91,0.599,0,C
2026-01-22 19:01:01,SENSOR-049,44.17,1.258,0,Linea A
14/01/2026 03:01,SENSOR-041,37.52,2.226,0,B
2026-01-14T13:16:19,SENSOR-009,47.55,4.203,ok,A
2026-01-06 11:55:02,SENSOR-037,48.8,36.849,NORMAL,B
25/01/2026 15:32,SENSOR-035,55.39,1.077,0,a
2026-01-16T16:53:49,SENSOR-002,49.85,1.859,0,Linea A
2026-01-08T00:43:54,SENSOR-014,74.1,44.114,ok,línea A
2026-01-24 11:43:43,SENSOR-040,"154,9",2.364,ok,B
2026-01-19 05:01:18,SENSOR-037,34.96,0.0,0,línea A
2026-01-27T05:11:27,SENSOR-046,25.56,3.741,NORMAL,B
2026-01-12T16:14:08,SENSOR-037,75.79,2.14,OK,a
08/01/2026 18:52,SENSOR-002,57.18,3.898,OK,Linea A
13/01/2026 04:13,SENSOR-046,58.16,1.656,0,A
2026-01-07T11:16:22,SENSOR-049,76.87,0.286,NORMAL,c
2026-01-13 11:42:43,SENSOR-011,36.81,36.01,OK,a
2026-01-10T02:48:13,SENSOR-014,54.65,1.315,0,c
16/01/2026 11:52,SENSOR-012,76.77,0.718,ok,A
2026-01-27T19:14:07,SENSOR-017,"64,17",3.121,Alerta,B
2025-12-31 12:38:07,SENSOR-012,58.62,4.178,OK,B
2026-01-18 22:45:37,SENSOR-025,52.42,4.206,OK,a
04/01/2026 02:23,SENSOR-004,54.53,2.115,NORMAL,Linea C
2026-01-23T13:20:27,SENSOR-013,56.64,2.079,1,A
2026-01-24 01:29:43,SENSOR-047,55.25,4.898,OK,Linea A
15/01/2026 01:01,SENSOR-029,65.38,1.789,0,línea A
2026-01-10 10:52:12,SENSOR-011,57.63,0.0,warning,a
2026-01-22T03:22:33,SENSOR-036,193.35,3.728,ok,línea A
30/12/2025 03:43,SENSOR-028,"74,54",0.278,OK,Linea C
2026-01-23T01:07:04,SENSOR-031,46.93,4.576,NORMAL,línea B
26/01/2026 10:45,SENSOR-004,68.21,0.37,fail,Linea A
02/01/2026 05:03,SENSOR-028,68.41,26.823,ok,Linea A
2026-01-21T11:12:59,SENSOR-003,70.01,4.249,WARN,b
2026-01-21 00:56:24,SENSOR-042,"31,74",4.16,ok,Linea B
2026-01-26 08:12:18,SENSOR-026,26.0,3.016,OK,línea C
2026-01-10 02:57:59,SENSOR-042,47.98,3.809,OK,c
12/01/2026 17:41,SENSOR-033,28.83,4.257,OK,b
2026-01-19 18:05:29,SENSOR-044,28.49,19.431,ok,a
2026-01-10 15:22:53,SENSOR-038,16.49,15.343,NORMAL,C
14/01/2026 15:50,SENSOR-040,72.69,0.0,OK,línea A
2026-01-18T01:22:02,SENSOR-004,40.84,23.212,FAIL,Linea B
2025-12-31 00:57:45,SENSOR-049,37.99,2.117,WARN,Linea A
2026-01-24T18:39:32,SENSOR-016,191.77,4.684,0,B
24/01/2026 09:04,SENSOR-018,73.02,3.422,NORMAL,a
2026-01-14T10:50:23,SENSOR-006,54.51,4.513,NORMAL,c
2026-01-05 12:37:56,SENSOR-027,,4.623,NORMAL,b
2026-01-04 22:24:52,SENSOR-011,62.05,0.725,WARN,Linea B
11/01/2026 15:54,SENSOR-005,61.61,0.426,ok,B
2026-01-09T22:47:56,SENSOR-046,,0.751,warning,B
2026-01-14 15:03:42,SENSOR-022,76.61,1.999,1,A
2026-01-18T01:13:28,SENSOR-011,62.65,0.744,0,línea B
22/01/2026 12:34,SENSOR-007,76.73,3.951,NORMAL,C
2026-01-19 09:24:54,SENSOR-018,50.88,4.582,OK,c
21/01/2026 00:59,SENSOR-004,78.82,3.646,OK,b
2026-01-19T00:17:50,SENSOR-028,43.27,2.164,0,C
11/01/2026 20:10,SENSOR-030,75.89,3.185,ok,línea A
2026-01-16T17:35:15,SENSOR-012,57.23,0.211,OK,línea C
2025-12-30 13:22:55,SENSOR-018,61.86,0.47,NORMAL,línea C
10/01/2026 14:12,SENSOR-031,47.53,1.713,NORMAL,a
2026-01-22 13:47:12,SENSOR-033,68.32,4.055,Alerta,Linea B
2026-01-09 18:51:03,SENSOR-034,49.31,3.297,OK,A
2025-12-30T19:43:01,SENSOR-047,159.31,2.547,NORMAL,C
2026-01-15 17:50:31,SENSOR-017,"61,25",1.697,NORMAL,línea C
2026-01-08T04:31:36,SENSOR-001,73.21,1.438,ok,B
2025-12-31 04:26:38,SENSOR-046,57.58,17.856,OK,b
2026-01-25T22:33:27,SENSOR-041,50.79,0.946,1,línea B
2026-01-15 11:32:42,SENSOR-035,68.94,2.633,ok,A
2026-01-23T04:15:46,SENSOR-024,54.54,4.674,ok,a
2026-01-23 18:58:14,SENSOR-024,55.31,2.206,OK,b
2026-01-08 09:04:54,SENSOR-034,,0.977,0,A
2026-01-10T22:06:03,SENSOR-036,76.01,4.81,Alerta,b
2026-01-17T03:34:54,SENSOR-025,46.36,1.688,2,c
06/01/2026 03:55,SENSOR-005,49.86,1.694,NORMAL,c
2026-01-20T22:53:16,SENSOR-039,27.37,4.756,OK,c
17/01/2026 22:25,SENSOR-049,148.19,3.3,NORMAL,a
2026-01-06 21:46:18,SENSOR-004,58.13,13.576,0,Linea A
2026-01-03T07:08:15,SENSOR-050,20.95,28.656,ok,A
2025-12-30T02:28:56,SENSOR-046,195.07,1.343,NORMAL,a
2026-01-23T04:54:19,SENSOR-014,69.46,2.618,OK,b
2025-12-31T08:30:36,SENSOR-021,67.76,0.0,ok,Linea C
2026-01-04 09:36:22,SENSOR-029,"6,52",3.285,ok,Linea C
2025-12-30T06:48:11,SENSOR-045,61.7,2.784,Alerta,línea C
2026-01-06 15:11:05,SENSOR-009,55.64,2.417,WARN,Linea B
19/01/2026 09:10,SENSOR-017,68.69,2.145,2,b
06/01/2026 16:54,SENSOR-029,34.33,0.25,FAIL,línea B
01/01/2026 14:50,SENSOR-044,78.5,0.732,ok,c
2026-01-24T10:34:26,SENSOR-002,47.42,4.743,ok,Linea B
11/01/2026 12:39,SENSOR-046,132.77,0.0,ok,línea C
05/01/2026 20:48,SENSOR-011,53.22,4.77,0,C
2026-01-20 06:59:38,SENSOR-007,54.7,4.279,ok,línea B
2026-01-02 23:47:04,SENSOR-036,28.36,2.384,NORMAL,a
2026-01-14 00:11:42,SENSOR-008,27.28,0.639,ok,C
06/01/2026 02:58,SENSOR-012,,3.028,OK,C
2026-01-17 16:54:39,SENSOR-024,,4.66,ok,línea A
2025-12-31 21:28:38,SENSOR-046,"47,16",3.984,warning,línea A
2025-12-29T16:16:59,SENSOR-036,73.79,4.895,0,A
2026-01-24T20:06:17,SENSOR-043,47.23,3.938,ok,b
2026-01-16 02:10:35,SENSOR-034,41.25,4.663,NORMAL,a
2026-01-25 00:02:40,SENSOR-043,29.4,41.935,0,B
2026-01-17T07:59:47,SENSOR-004,39.8,0.874,ok,C
2025-12-31T07:35:53,SENSOR-029,25.73,3.528,OK,A
2026-01-25T15:59:40,SENSOR-044,100.36,36.717,0,línea A
25/01/2026 20:36,SENSOR-037,3.31,2.268,OK,línea A
2026-01-18T16:27:59,SENSOR-048,"57,85",2.413,WARN,c
17/01/2026 23:18,SENSOR-036,76.0,1.333,OK,Linea A
2026-01-16T01:27:20,SENSOR-006,55.76,0.571,OK,a
2026-01-16T18:08:01,SENSOR-037,67.95,2.475,NORMAL,Linea A
2026-01-27T17:55:54,SENSOR-020,28.98,3.505,fail,c
2026-01-27 19:19:28,SENSOR-049,49.65,4.894,0,a
2026-01-26T03:08:34,SENSOR-028,77.89,5.925,ok,C
2026-01-07T00:30:23,SENSOR-009,63.85,3.302,NORMAL,Linea B
2026-01-26 03:31:06,SENSOR-017,33.58,4.861,0,b
05/01/2026 20:23,SENSOR-028,36.62,0.0,0,línea B
2026-01-21T14:43:12,SENSOR-016,78.5,2.822,WARN,A
01/01/2026 00:24,SENSOR-018,69.68,0.674,ok,c
2026-01-03T00:09:56,SENSOR-038,42.99,0.0,OK,c
2026-01-03 17:22:21,SENSOR-007,58.5,2.914,OK,línea C
30/12/2025 12:04,SENSOR-050,120.54,0.39,1,C
20/01/2026 05:05,SENSOR-046,,3.0,0,a
2026-01-09 00:05:38,SENSOR-037,60.26,0.377,Alerta,a
2026-01-23 20:14:29,SENSOR-040,53.61,2.682,0,Linea B
2026-01-01 19:37:20,SENSOR-011,63.44,4.355,0,línea B
2026-01-01 08:47:10,SENSOR-022,71.86,0.104,0,a
2026-01-19 10:34:36,SENSOR-018,55.65,4.332,Alerta,C
14/01/2026 04:17,SENSOR-003,39.05,3.536,ok,línea A
19/01/2026 05:59,SENSOR-019,58.65,0.75,0,línea B
2026-01-21 07:12:13,SENSOR-045,"32,63",3.055,0,línea B
2026-01-02T09:59:32,SENSOR-033,56.07,4.599,OK,C
2026-01-09T16:10:18,SENSOR-027,"67,22",1.598,1,B
2026-01-03T04:05:49,SENSOR-010,70.71,4.483,OK,Linea B
23/01/2026 06:57,SENSOR-018,57.22,4.918,1,línea A
17/01/2026 05:25,SENSOR-019,70.06,43.984,2,a
2026-01-03T08:51:03,SENSOR-043,54.84,1.362,ok,a
2025-12-30T02:56:33,SENSOR-041,"64,1",17.408,0,línea B
2026-01-14 20:43:45,SENSOR-022,"29,79",1.803,NORMAL,B
2026-01-17T06:36:00,SENSOR-039,"109,1",0.0,0,a
24/01/2026 05:02,SENSOR-025,72.21,4.847,0,Linea A
2026-01-27T05:18:05,SENSOR-018,105.93,1.675,0,C
26/01/2026 00:55,SENSOR-040,60.98,2.046,ok,c
2026-01-04T19:56:53,SENSOR-004,74.22,5.176,ok,línea B
16/01/2026 06:35,SENSOR-012,77.48,2.08,ok,Linea B
2026-01-11T21:42:40,SENSOR-020,22.7,1.129,0,C
2026-01-19 13:52:08,SENSOR-049,50.8,31.355,ok,B
2026-01-11T03:00:37,SENSOR-030,76.55,4.067,0,c
2026-01-09T11:09:02,SENSOR-030,"65,34",2.128,OK,Linea A
2026-01-01 09:24:13,SENSOR-038,132.52,0.953,NORMAL,línea B
2026-01-12 10:15:02,SENSOR-024,79.76,3.189,NORMAL,Linea A
24/01/2026 16:16,SENSOR-009,45.31,4.573,0,a
2026-01-04T14:38:07,SENSOR-021,"33,07",4.321,ok,b
2026-01-02 19:20:22,SENSOR-044,28.24,0.254,OK,línea B
2026-01-09T22:16:54,SENSOR-047,56.37,1.677,ok,B
15/01/2026 03:26,SENSOR-031,61.6,1.104,ok,línea C
11/01/2026 12:32,SENSOR-003,47.71,0.0,ERROR,Linea B
2026-01-28T06:51:39,SENSOR-048,138.58,4.443,OK,línea C
2026-01-24T07:15:58,SENSOR-015,64.66,0.219,OK,A
09/01/2026 19:48,SENSOR-006,46.89,3.133,OK,C
2026-01-23T07:29:04,SENSOR-016,70.39,2.597,ok,A
05/01/2026 17:22,SENSOR-017,76.1,3.322,1,B
12/01/2026 03:18,SENSOR-033,69.65,4.921,NORMAL,Linea A
2026-01-22 11:54:52,SENSOR-016,52.66,3.169,0,b
2026-01-11 03:51:53,SENSOR-019,37.7,2.251,0,b
2026-01-05T21:00:07,SENSOR-042,"64,4",3.452,ok,línea B
2026-01-04 09:12:41,SENSOR-021,64.07,4.38,NORMAL,a
2026-01-09 06:25:27,SENSOR-042,63.72,1.205,OK,C
2025-12-29 18:12:09,SENSOR-010,,2.244,0,B
2026-01-17T19:23:29,SENSOR-022,63.95,2.505,NORMAL,línea B
2025-12-31T08:22:37,SENSOR-035,56.65,4.77,NORMAL,Linea A
2025-12-30 05:12:50,SENSOR-049,53.83,2.16,OK,Linea A
2026-01-11 09:49:04,SENSOR-026,60.04,3.606,2,C
2026-01-26 15:10:48,SENSOR-018,157.76,4.067,0,a
05/01/2026 06:49,SENSOR-016,15.64,0.826,WARN,línea C
2026-01-19T06:16:18,SENSOR-039,,0.266,0,línea B
2026-01-21T22:47:52,SENSOR-021,27.03,1.206,0,línea A
2026-01-04T12:51:12,SENSOR-033,39.35,4.125,ok,b
27/01/2026 21:07,SENSOR-020,71.49,0.54,NORMAL,Linea C
2026-01-13T13:23:59,SENSOR-013,78.45,3.034,0,Linea B
2026-01-13 18:28:28,SENSOR-040,48.32,1.769,NORMAL,Linea C
2026-01-01 08:35:50,SENSOR-048,56.07,2.579,ok,Linea A
12/01/2026 16:25,SENSOR-033,53.17,1.241,ok,Linea C
17/01/2026 19:52,SENSOR-023,"47,61",4.275,ok,Linea B
2025-12-29T16:08:56,SENSOR-016,59.44,0.63,OK,Linea C
2026-01-24T05:02:27,SENSOR-006,"56,86",4.196,OK,b
2026-01-19 18:06:11,SENSOR-026,54.34,0.7,NORMAL,Linea B
2026-01-06T04:06:25,SENSOR-016,,40.39,OK,a
2026-01-23T04:47:41,SENSOR-005,57.43,4.99,OK,Linea A
02/01/2026 20:09,SENSOR-048,71.04,4.444,ok,B
